Label,cpu_usage_system
9/29/2023 3:26,0.050245654
9/29/2023 3:27,0.041881662
9/29/2023 3:28,0.033500841
9/29/2023 3:29,0.025128435
9/29/2023 3:30,0.025120022
9/29/2023 3:31,0.01675604
9/29/2023 3:32,0.025111617
9/29/2023 3:33,0.041881662
9/29/2023 3:34,0.025114411
9/29/2023 3:35,0.008380825
9/29/2023 3:36,0.050242847
9/29/2023 3:37,0.033517689
9/29/2023 3:38,0.04189572
9/29/2023 3:39,0.016742006
9/29/2023 3:40,0.03352049
9/29/2023 3:41,0.041884478
9/29/2023 3:42,0.025139667
9/29/2023 3:43,0.025148106
9/29/2023 3:44,0.033495267
9/29/2023 3:45,0.033512068
9/29/2023 3:46,0.033478451
9/29/2023 3:47,0.041878854
9/29/2023 3:48,0.03350365
9/29/2023 3:49,0.050248465
9/29/2023 3:50,0.025131253
9/29/2023 3:51,0.016758841
9/29/2023 3:52,0.016747614
9/29/2023 3:53,0.033512072
9/29/2023 3:54,3.155777118
9/29/2023 3:55,0.478264014
9/29/2023 3:56,0.067001728
9/29/2023 3:57,0.025145286
9/29/2023 3:58,0.050299034
9/29/2023 3:59,0.108936764
9/29/2023 4:00,1.035991123
9/29/2023 4:01,0.689017601
9/29/2023 4:02,0.058696707
9/29/2023 4:03,0.075360121
9/29/2023 4:04,0.041881666
9/29/2023 4:05,0.041890111
9/29/2023 4:06,0.033495235
9/29/2023 4:07,0.033500854
9/29/2023 4:08,0.050237275
9/29/2023 4:09,0.058609659
9/29/2023 4:10,0.058620895
9/29/2023 4:11,0.008380825
9/29/2023 4:12,0.025136857
9/29/2023 4:13,0.033503644
9/29/2023 4:14,0.050251284
9/29/2023 4:15,0.041892895
9/29/2023 4:16,0.025136868
9/29/2023 4:17,0.033517691
9/29/2023 4:18,0.041890084
9/29/2023 4:19,0.033509258
9/29/2023 4:20,0.016750421
9/29/2023 4:21,0.033498035
9/29/2023 4:22,0.083712877
9/29/2023 4:23,0.07532924
9/29/2023 4:24,0.025136857
